English,1.06,
Env,1.04,
Errno,1.18,
Exporter,5.68,
Exporter::Heavy,5.68,
ExtUtils::CBuilder,0.280210,
ExtUtils::CBuilder::Base,0.280209,
ExtUtils::CBuilder::Platform::Unix,0.280209,
ExtUtils::CBuilder::Platform::VMS,0.280209,
ExtUtils::CBuilder::Platform::Windows,0.280209,
ExtUtils::CBuilder::Platform::Windows::BCC,0.280209,
ExtUtils::CBuilder::Platform::Windows::GCC,0.280209,
ExtUtils::CBuilder::Platform::Windows::MSVC,0.280209,
ExtUtils::CBuilder::Platform::aix,0.280209,
ExtUtils::CBuilder::Platform::cygwin,0.280209,
ExtUtils::CBuilder::Platform::darwin,0.280209,
ExtUtils::CBuilder::Platform::dec_osf,0.280209,
ExtUtils::CBuilder::Platform::os2,0.280209,
ExtUtils::Command,1.17,
ExtUtils::Command::MM,6.66,
ExtUtils::Constant,0.23,
ExtUtils::Constant::Base,0.05,
ExtUtils::Constant::ProxySubs,0.08,
ExtUtils::Constant::Utils,0.03,
ExtUtils::Constant::XS,0.03,
ExtUtils::Embed,1.30,
ExtUtils::Install,1.59,
ExtUtils::Installed,1.999003,
ExtUtils::Liblist,6.66,
ExtUtils::Liblist::Kid,6.66,
ExtUtils::MM,6.66,
ExtUtils::MM_AIX,6.66,
ExtUtils::MM_Any,6.66,
ExtUtils::MM_BeOS,6.66,
ExtUtils::MM_Cygwin,6.66,
ExtUtils::MM_DOS,6.66,
ExtUtils::MM_Darwin,6.66,
ExtUtils::MM_MacOS,6.66,
ExtUtils::MM_NW5,6.66,
ExtUtils::MM_OS2,6.66,
ExtUtils::MM_QNX,6.66,
ExtUtils::MM_UWIN,6.66,
ExtUtils::MM_Unix,6.66,
ExtUtils::MM_VMS,6.66,
ExtUtils::MM_VOS,6.66,
ExtUtils::MM_Win32,6.66,
ExtUtils::MM_Win95,6.66,
ExtUtils::MY,6.66,
ExtUtils::MakeMaker,6.66,
ExtUtils::MakeMaker::Config,6.66,
ExtUtils::Manifest,1.63,
ExtUtils::Miniperl,,undefined
ExtUtils::Mkbootstrap,6.66,
ExtUtils::Mksymlists,6.66,
ExtUtils::Packlist,1.46,
ExtUtils::ParseXS,3.18,
ExtUtils::ParseXS::Constants,3.18,
ExtUtils::ParseXS::CountLines,3.18,
ExtUtils::ParseXS::Utilities,3.19,
ExtUtils::Typemaps,3.19,
ExtUtils::Typemaps::Cmd,3.18,
ExtUtils::Typemaps::InputMap,3.18,
